direction,entry_epoch,signal_entry_price,entry_price,entry_slippage,exit_epoch,exit_price_modelo,exit_price,exit_slippage,gross_profit,spread_cost,commission_cost,profit,profit_pct,r_multiple,resultado_tipo,motivo_salida
BUY,1784454900,3039.341,3039.4735731951696,0.13257319516961213,1784455260,3041.301260529644,3041.300327009075,0.0009335205688837143,1.3560801519197045,0.022612885758783223,0.0,1.3334672661609213,0.9828225673226212,1.9656451346452426,TAKE,Take Profit
BUY,1784456340,3043.144,3043.2164646977863,0.0724646977865741,1784456460,3042.4338938278006,3042.369635289072,0.06425853872883178,-0.7413051252293924,0.022835130303136986,0.0,-0.7641402555325294,-0.5577227174303414,-1.1154454348606826,STOP,Stop Loss
BUY,1784456760,3044.103,3044.2262616461085,0.12326164610845566,1784457060,3045.755530495714,3045.619770339186,0.1357601565282426,1.2415140704004597,0.022707773593885615,0.0,1.218806296806574,0.8945587816491974,1.7891175632983947,TAKE,Take Profit
BUY,1784459340,3034.482,3034.5252815391605,0.0432815391603058,1784459700,3036.547805670583,3036.4768458001104,0.07095987047229217,1.3264249903937504,0.02291090797668789,0.0,1.3035140824170626,0.9482485255084849,1.89649705101697,TAKE,Take Profit
BUY,1784460120,3038.119,3038.180138941097,0.061138941097145745,1784460420,3039.7570138540896,3039.627125812998,0.12988804109118987,1.2733848734840776,0.023128160323747003,0.0,1.2502567131603306,0.900962791433291,1.8019255828665819,TAKE,Take Profit
BUY,1784463720,3055.025,3055.0762220240586,0.051222024058401504,1784464020,3056.5409757461775,3056.538775022644,0.002200723533219238,1.398088463692193,0.023336536442609798,0.0,1.3747519272495834,0.9818308803952257,1.9636617607904512,TAKE,Take Profit
BUY,1784468160,3039.276,3039.3153427495176,0.039342749517628874,1784468520,3041.0523735411116,3041.039073016313,0.013300524798297481,1.4031131043593394,0.023565661763817435,0.0,1.379547442595522,0.9756762872617638,1.9513525745235276,TAKE,Take Profit
SELL,1784579640,2978.196,2977.995642560158,0.20035743984190124,1784579880,2979.3224247716525,2979.4671468133247,0.14472204167222702,-0.7917344579766263,0.02379558633758946,0.0,-0.8155300443142158,-0.5712053997075371,-1.1424107994150745,STOP,Stop Loss
BUY,1784772660,3020.593,3020.6974589748156,0.10445897481561565,1784773020,3019.6351886924094,3019.441143138025,0.19404555438432125,-0.8394476971329952,0.02365966466353709,0.0,-0.8631073617965322,-0.6080019688013385,-1.2160039376026768,STOP,Stop Loss
BUY,1784775240,3029.46,3029.4842679460326,0.02426794603266469,1784775420,3028.7736348597364,3028.647458675723,0.1261761840131503,-0.8307346391012439,0.023515813436576622,0.0,-0.8542504525378205,-0.6054439741453488,-1.2108879482906976,STOP,Stop Loss
BUY,1784777700,3036.216,3036.3227600554587,0.10676005545873817,1784778000,3037.7829536022514,3037.674090220499,0.10886338175243615,1.2978511946241165,0.02337343836114541,0.0,1.274477756262971,0.9087792565866452,1.8175585131732903,TAKE,Take Profit
BUY,1784780100,3038.929,3039.0214114351365,0.0924114351366251,1784780520,3040.8949465553487,3040.7683466182357,0.12659993711308073,1.3195254164384551,0.023585851320525236,0.0,1.29593956511793,0.9157605743563325,1.8315211487126646,TAKE,Take Profit
BUY,1784781240,3042.138,3042.1743115533277,0.03631155332799091,1784781600,3041.3568874245498,3041.3120561042842,0.04483132026532585,-0.753217329567036,0.02380184124804495,0.0,-0.777019170815081,-0.5440889794460535,-1.088177958892107,STOP,Stop Loss
BUY,1784782320,3043.54,3043.5979719228667,0.057971922866794916,1784782620,3045.1424108102983,3045.055798468619,0.08661234167930118,1.3406874080053708,0.023672338052913116,0.0,1.3170150699524577,0.9272531980920512,1.8545063961841024,TAKE,Take Profit
BUY,1784783280,3046.763,3046.9094243213713,0.14642432137152764,1784783580,3048.404385322782,3048.3672008139724,0.0371845088096976,1.3978543991633485,0.0238918405645632,0.0,1.3739625585987854,0.9584601033462706,1.916920206692541,TAKE,Take Profit
BUY,1784785440,3056.654,3056.7450078161164,0.09100781611652116,1784785740,3058.25084566733,3058.1171001755356,0.1337454917944358,1.3187082175899982,0.024120834324326778,0.0,1.2945873832656714,0.8945153429454779,1.789030685890956,TAKE,Take Profit
BUY,1784787000,3057.108,3057.2063001635156,0.09830016351531924,1784787180,3056.329590491987,3056.2218051597174,0.10778533226943085,-0.8198584135534592,0.024336598888209698,0.0,-0.844195012441669,-0.5781381752913756,-1.1562763505827511,STOP,Stop Loss
BUY,1784792940,3052.356,3052.4047928398363,0.04879283983591451,1784793120,3051.6637958759675,3051.5476221680774,0.11617370789018126,-0.8396801860589188,0.024195899719473297,0.0,-0.8638760857783921,-0.5950568042480209,-1.1901136084960418,STOP,Stop Loss
BUY,1784793720,3052.192,3052.2699668277037,0.07796682770388184,1784793780,3051.4357924205215,3051.3259392374543,0.10985318306731433,-0.816580186373558,0.024051920371836368,0.0,-0.8406321067453943,-0.5825121194408585,-1.165024238881717,STOP,Stop Loss
BUY,1784796360,3044.732,3044.870274316072,0.1382743160721848,1784796600,3044.0357954254223,3043.8704202998742,0.1653751255482361,-0.8595181214623375,0.023911815020717448,0.0,-0.883429936483055,-0.6157555276319165,-1.231511055263833,STOP,Stop Loss
BUY,1784797080,3046.196,3046.2320853246906,0.03608532469061217,1784797380,3047.8615659403663,3047.8154857301415,0.046080210224644105,1.3855521820980745,0.023764576697966746,0.0,1.3617876054001077,0.9550542548456992,1.9101085096913983,TAKE,Take Profit
BUY,1784801460,3059.982,3059.990964044159,0.008964044159216148,1784801520,3059.2442062594496,3059.1835515533226,0.06065470612690785,-0.7782069574271192,0.023991541298863377,0.0,-0.8021984987259826,-0.5572787013645061,-1.1145574027290122,STOP,Stop Loss
BUY,1784805600,3053.319,3053.437020028572,0.1180200285723236,1784805660,3052.5562146086318,3052.5299735671533,0.02624104147845737,-0.7370585011494231,0.023857841549082444,0.0,-0.7609163426985055,-0.5315627157169909,-1.0631254314339817,STOP,Stop Loss
BUY,1784892060,3096.937,3096.946919523586,0.009919523586365536,1784892360,3098.5579991484265,3098.407467196652,0.1505319517745791,1.2908222036522228,0.0237310221586332,0.0,1.2670911814935897,0.8898978820659721,1.7797957641319442,TAKE,Take Profit
